,username_mittente,id_mittente,username_ricevente,id_ricevente,quarter,weights
6733,ciara_ahern,263813894,KateBennett_DC,55369810,4,0.015873015873015872
6734,ciara_ahern,263813894,DrBiden,821784477076750338,4,0.015873015873015872
6735,chynajozzy,1337748450503520261,CNN,759251,4,0.015873015873015872
6736,chucalissaf,1306391776543092736,geecorwin,767825521430433792,4,0.015873015873015872
6737,chucalissaf,1306391776543092736,Rajee04,392472139,4,0.015873015873015872
6738,chucalissaf,1306391776543092736,Espanola57,29703494,4,0.015873015873015872
6739,chucalissaf,1306391776543092736,Andy,48100887,4,0.015873015873015872
6740,chucalissaf,1306391776543092736,AllAboutDaTea,830879741003571200,4,0.015873015873015872
6741,chrisvdao,1220434767910522880,tmrasberry,25946616,4,0.015873015873015872
6742,chrisvdao,1220434767910522880,math_rachel,1408142352,4,0.015873015873015872
6743,christo42736301,1133191876247400448,TitusNation,40996128,4,0.015873015873015872
6744,cindymrtnez,1101988349026291713,NFL,19426551,4,0.015873015873015872
6745,cineparlour,3219585008,Afrogtv,4568621595,4,0.015873015873015872
6746,cineparlour,3219585008,JeanAugustine07,2425877425,4,0.015873015873015872
6747,civilrightsstan,4720227553,brianstelter,14515799,4,0.015873015873015872
6748,clint_za,43849882,couchsportsman,43750144,4,0.015873015873015872
6749,clint_za,43849882,Sport24news,29945848,4,0.015873015873015872
6750,clint_za,43849882,RenaldoGouws,29967340,4,0.015873015873015872
6751,clint_za,43849882,News24,14697575,4,0.015873015873015872
6752,clint_za,43849882,Gary22k,2458863688,4,0.015873015873015872
6753,cliffangel19,722265616988704768,jyotsnamohan,55516151,4,0.015873015873015872
6754,cld711,23086112,DeutschStache,789572737694072832,4,0.015873015873015872
6755,clarice007,124333770,0Calamity,1699729616,4,0.015873015873015872
6756,clarencegraham2,569630389,VmanNyagzz,701425166320992257,4,0.015873015873015872
6757,civilrightsstan,4720227553,larryelder,195271137,4,0.015873015873015872
6758,civicindia,38458747,bdomenech,14989516,4,0.015873015873015872
6759,cineparlour,3219585008,viraniarif,524557553,4,0.015873015873015872
6760,civicindia,38458747,amazon,20793816,4,0.015873015873015872
6761,citysmoothjesse,1305620169360900096,bbcquestiontime,20699709,4,0.015873015873015872
6762,citysmoothjesse,1305620169360900096,JuliaHB1,459390022,4,0.015873015873015872
6763,citizenrevere,1269708057279377411,teesmiley3,1236025853261287424,4,0.015873015873015872
6764,citizenrevere,1269708057279377411,glennkirschner2,1003107003693137921,4,0.015873015873015872
6765,citizenkenya9,800557841228513280,yashar,11744152,4,0.015873015873015872
6766,citizenkenya9,800557841228513280,abgutman,1769646126,4,0.015873015873015872
6767,cisuganda,793491400406990848,JoeBiden,939091,4,0.015873015873015872
6768,ciscokidd11,708018381203464192,ray8fisher,4087314257,4,0.015873015873015872
6769,cinnamonchichi,906742680046018560,criavolver,186878923,4,0.015873015873015872
6770,courtne46678961,1365503558947373057,RickRubin,452507479,4,0.015873015873015872
6771,covetny,378161820,chicagotribune,7313362,4,0.015873015873015872
6772,bernardobrien06,1443159902,AdamMcKola,26145732,4,0.015873015873015872
6773,dcfairbank,55679493,ggreenwald,16076032,4,0.015873015873015872
6774,dcfairbank,55679493,davidbrockdc,2285311688,4,0.015873015873015872
6775,dcfairbank,55679493,commondreams,14296273,4,0.015873015873015872
6776,dcfairbank,55679493,chuckschumer,1872999342,4,0.015873015873015872
6777,dcfairbank,55679493,bourgeoisalien,2396910715,4,0.015873015873015872
6778,dcfairbank,55679493,amprog,17171111,4,0.015873015873015872
6779,dcfairbank,55679493,WhipClyburn,188019606,4,0.015873015873015872
6780,dcfairbank,55679493,USProgressives,246088673,4,0.015873015873015872
6781,dcfairbank,55679493,SpeakerPelosi,15764644,4,0.015873015873015872
6782,dcfairbank,55679493,SenatorRomney,1078693601356509184,4,0.015873015873015872
6783,dcfairbank,55679493,SenatorLeahy,242836537,4,0.015873015873015872
6784,dcfairbank,55679493,SenatorDurbin,247334603,4,0.015873015873015872
6785,dcfairbank,55679493,SenateGOP,14344823,4,0.015873015873015872
6786,dcfairbank,55679493,SenateDems,73238146,4,0.015873015873015872
6787,dcfairbank,55679493,SenTomCotton,968650362,4,0.015873015873015872
6788,dcfairbank,55679493,SenSchumer,17494010,4,0.015873015873015872
6789,dcfairbank,55679493,ReverendWarnock,1221242033530195970,4,0.015873015873015872
6790,dcfairbank,55679493,RepCori,1002630999052865536,4,0.015873015873015872
6791,dcfairbank,55679493,NancyPeel5,748352846404419584,4,0.015873015873015872
6792,dcfairbank,55679493,MittRomney,50055701,4,0.015873015873015872
6793,dcfairbank,55679493,MLB,18479513,4,0.015873015873015872
6794,dcfairbank,55679493,LeaderMcConnell,1249982359,4,0.015873015873015872
6795,dcfairbank,55679493,Lacertko,2509512870,4,0.015873015873015872
6796,dcfairbank,55679493,JonFarinaPhoto,2564037223,4,0.015873015873015872
6797,dcfairbank,55679493,fightfor15,862430010,4,0.015873015873015872
6798,dcfairbank,55679493,grahamelwood,21151732,4,0.015873015873015872
6799,deafear101,945631453823500289,MarkPocan,309070309,4,0.015873015873015872
6800,dcfairbank,55679493,jeremyscahill,23839835,4,0.015873015873015872
6801,deaf258,698223,HeadlinerClip,1227332462394662920,4,0.015873015873015872
6802,deadpanrookie,50309978,BostonDynamics,517473207,4,0.015873015873015872
6803,deadcenter,16041636,unapologeticdoc,733471298416840704,4,0.015873015873015872
6804,deadcenter,16041636,BAMOK,32206198,4,0.015873015873015872
6805,deaconpapagolf,956649810236452865,vanesa_44,226296023,4,0.015873015873015872
6806,deaconpapagolf,956649810236452865,SJOSEPHINE_CSFN,4576484352,4,0.015873015873015872
6807,deaconpapagolf,956649810236452865,EWTN,14790432,4,0.015873015873015872
6808,deaconpapagolf,956649810236452865,EJdc,49108281,4,0.015873015873015872
6809,deaconpapagolf,956649810236452865,BrianHutching,15869205,4,0.015873015873015872
6810,deaconpapagolf,956649810236452865,AaronK___,3815810837,4,0.015873015873015872
6811,ddkerby,747410229680349184,cibc,27949726,4,0.015873015873015872
6812,ddkerby,747410229680349184,BlackNorthCA,1270844317498834944,4,0.015873015873015872
6813,dcwebb93,2614453742,WashTimes,14662354,4,0.015873015873015872
6814,dcwebb93,2614453742,EmilyZantowNews,808424449552896000,4,0.015873015873015872
6815,dcutv,35540630,HearAnneRoar,1003044252,4,0.015873015873015872
6816,dcfairbank,55679493,theintercept,2329066872,4,0.015873015873015872
6817,dcfairbank,55679493,shadowproofcom,3188136854,4,0.015873015873015872
6818,dcfairbank,55679493,ossoff,521747968,4,0.015873015873015872
6819,dcfairbank,55679493,neeratanden,125453969,4,0.015873015873015872
6820,dcfairbank,55679493,miserablelib,901231734,4,0.015873015873015872
6821,dcfairbank,55679493,johnsonjakep,2478261680,4,0.015873015873015872
6822,dcfairbank,55679493,johnpodesta,1071777608,4,0.015873015873015872
6823,dcfairbank,55679493,jimmy_dore,98992586,4,0.015873015873015872
6824,dcfairbank,55679493,HillaryClinton,1339835893,4,0.015873015873015872
6825,dcfairbank,55679493,GOP,11134252,4,0.015873015873015872
6826,dcfairbank,55679493,DNC,722793491059769344,4,0.015873015873015872
6827,dcfairbank,55679493,BernieSanders,216776631,4,0.015873015873015872
6828,davywalter,625064048,counselorbecky,30232355,4,0.015873015873015872
6829,davywalter,625064048,cooperandjazz,886730561015959553,4,0.015873015873015872
6830,davywalter,625064048,contumacious99,824447977309757441,4,0.015873015873015872
6831,davywalter,625064048,cliffier,15111284,4,0.015873015873015872
6832,davywalter,625064048,clairermassey,1680691602,4,0.015873015873015872
6833,davywalter,625064048,bab_101,1314147480574013442,4,0.015873015873015872
6834,davywalter,625064048,ZPoet,26751243,4,0.015873015873015872
6835,davywalter,625064048,WoodwardWoodw11,829816396469194752,4,0.015873015873015872
6836,davywalter,625064048,Willowyg,87509734,4,0.015873015873015872
6837,davywalter,625064048,TheDemands,1157061681752825858,4,0.015873015873015872
6838,davywalter,625064048,TheCole73,829341577696784384,4,0.015873015873015872
6839,davywalter,625064048,Ronnis_Joy,1711086954,4,0.015873015873015872
6840,davywalter,625064048,Robert_Sweet_74,920477124,4,0.015873015873015872
6841,davywalter,625064048,RalphFlowers12,1266946327679811585,4,0.015873015873015872
6842,davywalter,625064048,NurseNinaPA,218682074,4,0.015873015873015872
6843,davywalter,625064048,MdlH,17899735,4,0.015873015873015872
6844,davywalter,625064048,LanceUSA70,1033751995184762880,4,0.015873015873015872
6845,davywalter,625064048,KingRezizt,1397903147880914950,4,0.015873015873015872
6846,davywalter,625064048,Eliz2Vargas,1270160930681360390,4,0.015873015873015872
6847,davywalter,625064048,Davey5311,206858191,4,0.015873015873015872
6848,davywalter,625064048,DarkLordSlush,160763567,4,0.015873015873015872
6849,davywalter,625064048,DannyAShea,803104461451382784,4,0.015873015873015872
6850,davywalter,625064048,CupcakesForYou7,2230411180,4,0.015873015873015872
6851,davywalter,625064048,cris_n3wy,994049704991305728,4,0.015873015873015872
6852,davywalter,625064048,cwhitford19,852664764,4,0.015873015873015872
6853,davywalter,625064048,czarim1,1223404718828945413,4,0.015873015873015872
6854,dawitzax,1327148954065268738,MichelleObama,409486555,4,0.015873015873015872
6855,dcfairbank,55679493,AWKWORDrap,35337644,4,0.015873015873015872
6856,dccomicslover1,1262611617554010112,warnerbros,23560015,4,0.015873015873015872
6857,dayeustache,257370638,brandongonez,191973725,4,0.015873015873015872
6858,dawnlondon15,1240882119347449857,cate_long,15659909,4,0.015873015873015872
6859,dawnlondon15,1240882119347449857,WintonCapPtnrs,50206233,4,0.015873015873015872
6860,dawnlondon15,1240882119347449857,USAO_DC,718112006,4,0.015873015873015872
6861,dawnlondon15,1240882119347449857,MattWalshBlog,1500129642,4,0.015873015873015872
6862,dawitzax,1327148954065268738,newyorkvonni,3041348993,4,0.015873015873015872
6863,dawitzax,1327148954065268738,cnni,2097571,4,0.015873015873015872
6864,dawitzax,1327148954065268738,Oprah,19397785,4,0.015873015873015872
6865,dawitzax,1327148954065268738,Mattewos88,1326354127199358976,4,0.015873015873015872
6866,davywalter,625064048,danielslmd,467634477,4,0.015873015873015872
6867,dawitzax,1327148954065268738,Blklivesmatter,1604931252,4,0.015873015873015872
6868,dawitzax,1327148954065268738,BLMLA,2940882906,4,0.015873015873015872
6869,davywalter,625064048,sylviaIsweet1,1190099926899994624,4,0.015873015873015872
6870,davywalter,625064048,spiritdance33,28896284,4,0.015873015873015872
6871,davywalter,625064048,kakasujones,1308170937930584067,4,0.015873015873015872
6872,davywalter,625064048,doxie53,19081489,4,0.015873015873015872
6873,davywalter,625064048,dk1821dk,947948554731032577,4,0.015873015873015872
6874,davywalter,625064048,datamite,789481052834295808,4,0.015873015873015872
6875,davywalter,625064048,darkmartha1313,4554054278,4,0.015873015873015872
6876,davywalter,625064048,danslaterre,132708233,4,0.015873015873015872
6877,deaf258,698223,Terrence_STR,829393917816688640,4,0.015873015873015872
6878,deafear101,945631453823500289,MayorBowser,976542720,4,0.015873015873015872
6879,davywalter,625064048,CommuneArts,24453585,4,0.015873015873015872
6880,demberuselam,1340637832310902784,ramoneLIVE,101390279,4,0.015873015873015872
6881,demberuselam,1340637832310902784,WainnieT,2193437349,4,0.015873015873015872
6882,demberuselam,1340637832310902784,THEVIVIENNEUK,3144971237,4,0.015873015873015872
6883,demberuselam,1340637832310902784,IamArg,24745414,4,0.015873015873015872
6884,demberuselam,1340637832310902784,BLM_Nashville,3198238075,4,0.015873015873015872
6885,demberuselam,1340637832310902784,BLM_MTDKs,1325043421,4,0.015873015873015872
6886,demberuselam,1340637832310902784,BLM_ES,3094491626,4,0.015873015873015872
6887,demberuselam,1340637832310902784,BLM_CO,200138313,4,0.015873015873015872
6888,demberuselam,1340637832310902784,BLM_Agency,361780063,4,0.015873015873015872
6889,demberuselam,1340637832310902784,BLMNational,140457196,4,0.015873015873015872
6890,demberuselam,1340637832310902784,BLMLA,2940882906,4,0.015873015873015872
6891,demberuselam,1340637832310902784,AbiyAhmedAli,1168167671151628290,4,0.015873015873015872
6892,deiustitiaadrem,784370798651998209,RudyGiuliani,770781940341288960,4,0.015873015873015872
6893,deitrichdavis,375677402,_jaayhoney__,2684418885,4,0.015873015873015872
6894,defundchauvin,1330582376934756365,WaltJohnson85,903273155682295808,4,0.015873015873015872
6895,defundchauvin,1330582376934756365,Trevornoah,46335511,4,0.015873015873015872
6896,defundchauvin,1330582376934756365,The_Vent_Line,517784675,4,0.015873015873015872
6897,defundchauvin,1330582376934756365,TheYBF,22063870,4,0.015873015873015872
6898,defundchauvin,1330582376934756365,TheDailyShow,158414847,4,0.015873015873015872
6899,defundchauvin,1330582376934756365,DTownLander,748851759225839616,4,0.015873015873015872
6900,defund_genocide,1337213160823074817,ukblm,753996179298541568,4,0.015873015873015872
6901,defund_genocide,1337213160823074817,martinplaut,174174847,4,0.015873015873015872
6902,defund_genocide,1337213160823074817,lily_nowar,1566038730,4,0.015873015873015872
6903,defund_genocide,1337213160823074817,kahsay9,605479093,4,0.015873015873015872
6904,demberuselam,1340637832310902784,philiplord,42825374,4,0.015873015873015872
6905,demberuselam,1340637832310902784,trekonomics,3240396234,4,0.015873015873015872
6906,deafear101,945631453823500289,SenChrisLarson,627710672,4,0.015873015873015872
6907,dembinskis,35651899,sheathescholar,150766244,4,0.015873015873015872
6908,deshveen,831283852207341568,EWJLang,347601256,4,0.015873015873015872
6909,deshveen,831283852207341568,Blklivesmatter,1604931252,4,0.015873015873015872
6910,deshveen,831283852207341568,BLM,2172895934,4,0.015873015873015872
6911,descartesdragon,1097867607913521152,Smugbot_,979594314828443649,4,0.015873015873015872
6912,dermotmichael,956939179,TheBeatWithAri,887418059501305858,4,0.015873015873015872
6913,dermotmichael,956939179,ProfessorCrunk,470708968,4,0.015873015873015872
6914,dereksherratt,908025525570084864,eoinburgin,2809558465,4,0.015873015873015872
6915,dereksherratt,908025525570084864,DixieRose100,592459244,4,0.015873015873015872
6916,derekepping,1745443454,calsuereynolds,4812001714,4,0.015873015873015872
6917,derekepping,1745443454,GraphicJoanne,1321778779853934592,4,0.015873015873015872
6918,derekepping,1745443454,ChrisMumbeck,219218332,4,0.015873015873015872
6919,dereje_1,127362490,martinplaut,174174847,4,0.015873015873015872
6920,dereje_1,127362490,BBCNews,612473,4,0.015873015873015872
6921,dereje23783232,1082519165125111808,washingtonpost,2467791,4,0.015873015873015872
6922,dereje23783232,1082519165125111808,UNReliefChief,2978526405,4,0.015873015873015872
6923,dereje23783232,1082519165125111808,DrTedros,189868631,4,0.015873015873015872
6924,deray_shawn,65779386,karenhunter,23103351,4,0.015873015873015872
6925,deray_shawn,65779386,SXMUrbanView,2293099507,4,0.015873015873015872
6926,deputyrbx,1334533591867531264,RapSheet,16403943,4,0.015873015873015872
6927,deputyrbx,1334533591867531264,BrandonJCarroll,16994738,4,0.015873015873015872
6928,deniseshearin,17967304,mkraju,39155029,4,0.015873015873015872
6929,deniseshearin,17967304,ABC,28785486,4,0.015873015873015872
6930,democracy_spot,1096958247557361669,krtmd,93872798,4,0.015873015873015872
6931,defund_genocide,1337213160823074817,g_elzabeth,1326048073764777985,4,0.015873015873015872
6932,defund_genocide,1337213160823074817,__Mahlet,1217088379642355713,4,0.015873015873015872
6933,defund_genocide,1337213160823074817,WainnieT,2193437349,4,0.015873015873015872
6934,defund_genocide,1337213160823074817,TadelKiros,1303800634941100033,4,0.015873015873015872
6935,deciderdivider,1112076048156553218,RhymesRadical,1085597192155467776,4,0.015873015873015872
6936,deciderdivider,1112076048156553218,RastaResistance,866268264996982785,4,0.015873015873015872
6937,deciderdivider,1112076048156553218,MelisaB39884862,1251291683183923200,4,0.015873015873015872
6938,deciderdivider,1112076048156553218,MDomino07,1274684460802473987,4,0.015873015873015872
6939,deciderdivider,1112076048156553218,Lady_Bexy,321221581,4,0.015873015873015872
6940,deciderdivider,1112076048156553218,KWehsner,1237963845509033984,4,0.015873015873015872
6941,deciderdivider,1112076048156553218,IrishLCoffey,920412890686984192,4,0.015873015873015872
6942,deciderdivider,1112076048156553218,Headhunter1,15481856,4,0.015873015873015872
6943,deciderdivider,1112076048156553218,EdgePointLegend,1142544036466745346,4,0.015873015873015872
6944,deciderdivider,1112076048156553218,ChrissyLincoln,289061626,4,0.015873015873015872
6945,deciderdivider,1112076048156553218,CaramelRhapsody,2329454670,4,0.015873015873015872
6946,debtwiz,18867227,softuch25,25039276,4,0.015873015873015872
6947,debtwiz,18867227,itsgabrielleu,256881576,4,0.015873015873015872
6948,deardrewdixon,453704729,youngsinick,22111533,4,0.015873015873015872
6949,deanerimerman,14951620,the_eco_thought,153318410,4,0.015873015873015872
6950,deanerimerman,14951620,MotherJones,18510860,4,0.015873015873015872
6951,deancrystle,1252462669686140929,kanebrown,1476502188,4,0.015873015873015872
6952,deancrystle,1252462669686140929,Panosfrmgoranos,868442102719500288,4,0.015873015873015872
6953,deancrystle,1252462669686140929,MissingKids,728673283,4,0.015873015873015872
6954,deancrystle,1252462669686140929,FBILosAngeles,349137313,4,0.015873015873015872
6955,deancrystle,1252462669686140929,DonaldJTrumpJr,39344374,4,0.015873015873015872
6956,deafear101,945631453823500289,WisCounties,104224672,4,0.015873015873015872
6957,deafear101,945631453823500289,WIAssemblyGOP,2980550068,4,0.015873015873015872
6958,deciderdivider,1112076048156553218,StayingSusin,1321835494565695488,4,0.015873015873015872
6959,deciderdivider,1112076048156553218,Wikweko,1230663883414757376,4,0.015873015873015872
6960,deciderdivider,1112076048156553218,jewbecca,74934010,4,0.015873015873015872
6961,deephouse44,909807003605913600,Ricky_K67,1271823336402755584,4,0.015873015873015872
6962,defund_genocide,1337213160823074817,MohamedBinZayed,471010707,4,0.015873015873015872
6963,defund_genocide,1337213160823074817,MakalleTIGRAY,1325171674606563328,4,0.015873015873015872
6964,defund_genocide,1337213160823074817,Lindarefugee,1331193013385764868,4,0.015873015873015872
6965,defund_genocide,1337213160823074817,KeatonWay,1202814648279547904,4,0.015873015873015872
6966,defund_genocide,1337213160823074817,KamalaHarris,30354991,4,0.015873015873015872
6967,defund_genocide,1337213160823074817,JoeBiden,939091,4,0.015873015873015872
6968,defund_genocide,1337213160823074817,Jatillfred_Geb,1106955165209448448,4,0.015873015873015872
6969,defund_genocide,1337213160823074817,HilenaNow,978312460871532544,4,0.015873015873015872
6970,defund_genocide,1337213160823074817,Henok_kiross,518403363,4,0.015873015873015872
6971,defund_genocide,1337213160823074817,AmbassadorRice,820378690920058880,4,0.015873015873015872
6972,deephouse44,909807003605913600,JakeHepple1,1275331544241053697,4,0.015873015873015872
6973,deciderdivider,1112076048156553218,lizlibra1009,823197962327171072,4,0.015873015873015872
6974,deephouse44,909807003605913600,CheshireLive,20239972,4,0.015873015873015872
6975,deepgreendesign,77254498,RepMattGaetz,818948638890217473,4,0.015873015873015872
6976,deepgreendesign,77254498,RedTory1,1961105160,4,0.015873015873015872
6977,deepgreendesign,77254498,JenicaAtwin,1711439305,4,0.015873015873015872
6978,deepgreendesign,77254498,ElsiesWoke,1291381155669966848,4,0.015873015873015872
6979,dee_sista,1231448735055597569,DanScavino,620571475,4,0.015873015873015872
6980,dee_sista,1231448735055597569,BlackVoices4DJT,1218623947434024960,4,0.015873015873015872
6981,dee_rich,29228423,cali_luvr,2276306803,4,0.015873015873015872
6982,deciderdivider,1112076048156553218,scriptjuice,231148743,4,0.015873015873015872
6983,deciderdivider,1112076048156553218,pennyjo04221601,1198011916553203712,4,0.015873015873015872
6984,davywalter,625064048,CripCamper2020,770348832160944128,4,0.015873015873015872
6985,davywalter,625064048,AntNom,363497817,4,0.015873015873015872
6986,covid19_alex,1237923963650498560,politico,9300262,4,0.015873015873015872
6987,cwilli72691,2756904182,DeathPenaltyAct,837737528291647488,4,0.015873015873015872
6988,cutes811,1235166784497627137,Telegraph,16343974,4,0.015873015873015872
6989,curingangelman,574419053,writegirlwrong,3322394507,4,0.015873015873015872
6990,curingangelman,574419053,smbahr14,1566921690,4,0.015873015873015872
6991,curingangelman,574419053,hollymdavis,14629969,4,0.015873015873015872
6992,curingangelman,574419053,adamwren,51329062,4,0.015873015873015872
6993,curingangelman,574419053,Two_ahhh,30546272,4,0.015873015873015872
6994,cultivatingchy,1276709508925005830,michaelmfhooper,1140856378619072512,4,0.015873015873015872
6995,cultivatingchy,1276709508925005830,Superrr_Kaiah,114926556,4,0.015873015873015872
6996,cultivatingchy,1276709508925005830,2chainz,185487499,4,0.015873015873015872
6997,cubsfanajb,16500590,josh72484,19894761,4,0.015873015873015872
6998,ctsotsoros,45916809,MattWalshBlog,1500129642,4,0.015873015873015872
6999,ctsotsoros,45916809,CassandraRules,902200087,4,0.015873015873015872
7000,ctrumpour007,1306220053784739840,PissOffTrumpkin,1310415979428577280,4,0.015873015873015872
7001,ctmalloy,259758164,ravenscimaven,964307489704546309,4,0.015873015873015872
7002,ctc_counselor,1032005340156633088,timestribune,10680632,4,0.015873015873015872
7003,ctbearfan,534318794,Rbatta011,1238626164337508353,4,0.015873015873015872
7004,ctbearfan,534318794,ChicagoBears,47964412,4,0.015873015873015872
7005,ctbearfan,534318794,Blklivesmatter,1604931252,4,0.015873015873015872
7006,ctbearfan,534318794,AnthonyMiller_3,226739451,4,0.015873015873015872
7007,cskya1,3250902960,olde_codger,1002546192100855809,4,0.015873015873015872
7008,cskya1,3250902960,nowthisnews,701725963,4,0.015873015873015872
7009,cskya1,3250902960,chrisatchs,1499091486,4,0.015873015873015872
7010,cskya1,3250902960,TheMoth,24908105,4,0.015873015873015872
7011,cwilli72691,2756904182,Attika_t,549378155,4,0.015873015873015872
7012,cwilli72691,2756904182,GeorgeTrudel3,1138558954789888000,4,0.015873015873015872
7013,d15socialist,866933293,Jamestwohig3,1253479773780742147,4,0.015873015873015872
7014,cwilli72691,2756904182,KaranjaKeita,3322895986,4,0.015873015873015872
7015,cyvertray,990887775816863744,StarTrek,130491582,4,0.015873015873015872
7016,cynwil7,3311282570,WhoopiGoldberg,284602545,4,0.015873015873015872
7017,cynstreat,3178558838,mtracey,24127811,4,0.015873015873015872
7018,cynstreat,3178558838,allhalecomedy,386116284,4,0.015873015873015872
7019,cynstreat,3178558838,EugeneLeeYang,2343994460,4,0.015873015873015872
7020,cymyem,31708888,rogerg44,181140233,4,0.015873015873015872
7021,cymruhampshire,944675459060633600,ashton_hewitt,313469254,4,0.015873015873015872
7022,cykelly1718,2308720454,QPR,71210107,4,0.015873015873015872
7023,cykelly1718,2308720454,NYWFP,2810623552,4,0.015873015873015872
7024,cykelly1718,2308720454,EdgeofSports,50684256,4,0.015873015873015872
7025,cy_guy,22954764,AtlantaDream,18164425,4,0.015873015873015872
7026,cy_guy,22954764,ATLDreamPR,1113440230604984321,4,0.015873015873015872
7027,cwillott,38490417,thehill,1917731,4,0.015873015873015872
7028,cwillott,38490417,lilo623,88394635,4,0.015873015873015872
7029,cwillott,38490417,benandjerrys,18949610,4,0.015873015873015872
7030,cwilli72691,2756904182,save_nate,1189588364078571526,4,0.015873015873015872
7031,cwilli72691,2756904182,prisonculture,162436508,4,0.015873015873015872
7032,cwilli72691,2756904182,kevskewl,394149441,4,0.015873015873015872
7033,cwilli72691,2756904182,jettica65,28886855,4,0.015873015873015872
7034,cwilli72691,2756904182,cnocbeag,1342547293,4,0.015873015873015872
7035,cwilli72691,2756904182,PrisonReformMvt,27225271,4,0.015873015873015872
7036,cwilli72691,2756904182,PepperOceanna,2918212191,4,0.015873015873015872
7037,cwilli72691,2756904182,KarineOmry,1033946313858142208,4,0.015873015873015872
7038,cskya1,3250902960,KeithOlbermann,130617778,4,0.015873015873015872
7039,cskya1,3250902960,JoeBiden,939091,4,0.015873015873015872
7040,csi4law,708145375,esglaude,180535644,4,0.015873015873015872
7041,cs_bernard,292637124,thehill,1917731,4,0.015873015873015872
7042,crimetravellers,1257368295298269191,angeldee0,906779851,4,0.015873015873015872
7043,crimetravellers,1257368295298269191,TheatreLady47,446348274,4,0.015873015873015872
7044,crimetravellers,1257368295298269191,TagalongCmon,1481256067,4,0.015873015873015872
7045,crimetravellers,1257368295298269191,KahalfKaris,1133221883363696641,4,0.015873015873015872
7046,crimetravellers,1257368295298269191,GrayZPoo,311805941,4,0.015873015873015872
7047,crimetravellers,1257368295298269191,ES7018,1236696039672823809,4,0.015873015873015872
7048,crimetravellers,1257368295298269191,DesiZindagi1,1277973039750082560,4,0.015873015873015872
7049,crimetravellers,1257368295298269191,Canada1Proud,1298243390455402500,4,0.015873015873015872
7050,crimetravellers,1257368295298269191,B60Iamme,762726128427601920,4,0.015873015873015872
7051,crimetravellers,1257368295298269191,AnneG143_Meidas,1254241240125603842,4,0.015873015873015872
7052,crazie_mee,921629561795747845,Snow_Blacck,1114635405750689792,4,0.015873015873015872
7053,crapdj,135429594,DHSCgovuk,37963496,4,0.015873015873015872
7054,craigbozman,261442547,Public_Citizen,14335586,4,0.015873015873015872
7055,coyotev8_,720019976279760896,laurenboebert,1201670995435646976,4,0.015873015873015872
7056,cowboysptowner,398155009,Twitter,783214,4,0.015873015873015872
7057,cowboysptowner,398155009,GoldsteinBrooke,394420238,4,0.015873015873015872
7058,cowboychris9mm,40509839,fightbobby,31133860,4,0.015873015873015872
7059,cowboychris9mm,40509839,WWE,7517222,4,0.015873015873015872
7060,cowboychris9mm,40509839,The305MVP,169979375,4,0.015873015873015872
7061,cowboychris9mm,40509839,Sheltyb803,184678715,4,0.015873015873015872
7062,cowboychris9mm,40509839,CedricAlexander,230756399,4,0.015873015873015872
7063,covidkilledme,1241884481671356416,cameron_LT,185305591,4,0.015873015873015872
7064,covidkilledme,1241884481671356416,ZackSnyder,17768307,4,0.015873015873015872
7065,crimetravellers,1257368295298269191,cherankisitu,892667252188880896,4,0.015873015873015872
7066,crimetravellers,1257368295298269191,fake_biden,1262456293157003272,4,0.015873015873015872
7067,crimetravellers,1257368295298269191,fkutrump23,1264410212003274757,4,0.015873015873015872
7068,cryptogotham,1091141124574638080,cousincrypt0,1351968481369968643,4,0.015873015873015872
7069,crystalclean757,988937151843794944,powhatannative,2747371538,4,0.015873015873015872
7070,crystalclean757,988937151843794944,Wideopenspace5,1308915124833587200,4,0.015873015873015872
7071,crystalclean757,988937151843794944,VaushV,1099570025491423233,4,0.015873015873015872
7072,crystalclean757,988937151843794944,NotChayyslayys,1329824753922813953,4,0.015873015873015872
7073,crystalclean757,988937151843794944,Freeyourmindkid,120995738,4,0.015873015873015872
7074,crystalclean757,988937151843794944,Blklivesmatter,1604931252,4,0.015873015873015872
7075,crystalclean757,988937151843794944,Blackamazon,18052474,4,0.015873015873015872
7076,crystal90244711,1161502560257269761,SaysHummingbird,810619093749559296,4,0.015873015873015872
7077,cryptoppl,1340343347878178821,mimimiatomico,1087029010889101318,4,0.015873015873015872
7078,cryptoppl,1340343347878178821,angryafroradio,504632471,4,0.015873015873015872
7079,cryptogotham,1091141124574638080,MacnBTC,996294856078188544,4,0.015873015873015872
7080,crimetravellers,1257368295298269191,hempycampr,1189384848189865985,4,0.015873015873015872
7081,cryptkeeper2010,206005605,FINALLEVEL,28420827,4,0.015873015873015872
7082,crynjohannsen,1254134992516636672,mh4oh,3219928396,4,0.015873015873015872
7083,crrogersphd,1232299867,RebeccaPryorTV,1091053319437668353,4,0.015873015873015872
7084,crowd_jay,1227873993836965888,dino_melaye,398212417,4,0.015873015873015872
7085,critiquederien,997924309418020869,RepDebHaaland,1080695666760929280,4,0.015873015873015872
7086,critiquederien,997924309418020869,ChoctawFreedmen,1274037968261578754,4,0.015873015873015872
7087,critical_nerve,15591173,goldietaylor,15862440,4,0.015873015873015872
7088,crissyhalpin6,1324141801465208833,fluidebeauty,928020259755429893,4,0.015873015873015872
7089,crissyhalpin6,1324141801465208833,MischoBeauty,14859913,4,0.015873015873015872
